"country","year","risk","disease","age","sex","mean","median","p2.5","p97.5"
NA,NA,"Diet low in grains","Ischemic heart disease","60-64","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","65-69","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","70-74","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","75-79","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","80-84","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","85-89","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","90-94","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","95-99","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic heart disease","100+","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","25-29","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","30-34","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","35-39","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","40-44","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","45-49","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","50-54","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","55-59","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","60-64","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","65-69","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","70-74","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","75-79","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","80-84","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","85-89","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","90-94","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","95-99","female",0,0,0,0
NA,NA,"Diet low in grains","Ischemic stroke","100+","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","25-29","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","30-34","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","35-39","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","40-44","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","45-49","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","50-54","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","55-59","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","60-64","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","65-69","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","70-74","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","75-79","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","80-84","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","85-89","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","90-94","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","95-99","female",0,0,0,0
NA,NA,"Diet low in grains","Subarachnoid hemorrhage","100+","female",0,0,0,0
NA,NA,"Diet low in milks","Colon and rectum cancer","25-29","male",2.71884317658994,2.75776916840463,1.1430361071482,4.37250222966107
NA,NA,"Diet low in milks","Colon and rectum cancer","30-34","male",6.79339699492494,6.87095851481865,2.3538380266644,11.3880790029729
NA,NA,"Diet low in milks","Colon and rectum cancer","35-39","male",12.5246467978041,12.7741137723528,4.98872659127932,20.5595009534264
NA,NA,"Diet low in milks","Colon and rectum cancer","40-44","male",15.6697191337392,16.1859853638081,6.68665444387634,25.6853162837399
NA,NA,"Diet low in milks","Colon and rectum cancer","45-49","male",23.112889075259,23.6450292153281,9.6834685829957,37.6065898476606
NA,NA,"Diet low in milks","Colon and rectum cancer","50-54","male",34.4513539898765,35.3273844933925,12.3333159215271,58.3214530652578
NA,NA,"Diet low in milks","Colon and rectum cancer","55-59","male",42.6737385114166,43.9823680175904,17.6727618557074,70.2919741794734
NA,NA,"Diet low in milks","Colon and rectum cancer","60-64","male",60.8400340584422,61.6782844272361,22.79357631104,100.562992543432
NA,NA,"Diet low in milks","Colon and rectum cancer","65-69","male",65.8447422780941,67.4164495230748,27.7094052951732,107.123493750977
NA,NA,"Diet low in milks","Colon and rectum cancer","70-74","male",68.9670678527801,69.4430316445174,27.5565656289493,111.329497660086
NA,NA,"Diet low in milks","Colon and rectum cancer","75-79","male",62.2202955420972,63.424398225401,24.597299330727,102.251497120075
NA,NA,"Diet low in milks","Colon and rectum cancer","80-84","male",31.1176724559355,31.8018282825985,11.6678048697622,51.9358516954348
NA,NA,"Diet low in milks","Colon and rectum cancer","85-89","male",8.05933512827596,8.15389267885412,3.58205734181092,12.7257280158973
NA,NA,"Diet low in milks","Colon and rectum cancer","90-94","male",1.20214658078944,1.24435107853783,0.449784846060385,2.03891731101528
NA,NA,"Diet low in milks","Colon and rectum cancer","95-99","male",0,0,0,0
NA,NA,"Diet low in milks","Colon and rectum cancer","100+","male",0,0,0,0
NA,NA,"Diet low in milks","Colon and rectum cancer","25-29","female",2.39843272177565,2.45494808468556,1.03320935455752,3.8766868148136
NA,NA,"Diet low in milks","Colon and rectum cancer","30-34","female",4.4930154965077,4.57908206435773,1.99075220053317,7.16741192818228
NA,NA,"Diet low in milks","Colon and rectum cancer","35-39","female",9.96332936027712,10.0899744969417,3.98352289396873,16.1964260999147
NA,NA,"Diet low in milks","Colon and rectum cancer","40-44","female",12.0973758860701,12.4205658557442,5.09720440553796,19.7439273059504
NA,NA,"Diet low in milks","Colon and rectum cancer","45-49","female",23.8205278203169,24.2540112310868,9.78710140940287,38.7209210527707
NA,NA,"Diet low in milks","Colon and rectum cancer","50-54","female",36.8594296906361,38.3957727743975,14.4837564558586,62.3077890929365
NA,NA,"Diet low in milks","Colon and rectum cancer","55-59","female",46.6018219147514,47.4403171230673,17.9062052428199,76.9744290033148
NA,NA,"Diet low in milks","Colon and rectum cancer","60-64","female",58.8742241655173,60.410816602433,25.157420944778,95.664212260088
NA,NA,"Diet low in milks","Colon and rectum cancer","65-69","female",72.7594202238635,73.5713250334292,30.0940920655854,117.048558001273
NA,NA,"Diet low in milks","Colon and rectum cancer","70-74","female",76.444105523779,77.7465469365488,31.97952138567,123.513572487428
NA,NA,"Diet low in milks","Colon and rectum cancer","75-79","female",69.967599311616,70.8409578536054,25.1613452605781,116.520570446633
NA,NA,"Diet low in milks","Colon and rectum cancer","80-84","female",43.7485063223117,44.3917896119637,18.1242782475821,70.6593009763454
NA,NA,"Diet low in milks","Colon and rectum cancer","85-89","female",11.584071332777,11.7342329161106,4.5780538881026,18.8904119441186
NA,NA,"Diet low in milks","Colon and rectum cancer","90-94","female",1.95986982567602,2.01587561784979,0.80725559024428,3.2244956454553
NA,NA,"Diet low in milks","Colon and rectum cancer","95-99","female",0.245081544842046,0.250327796697954,0.0994159035960134,0.401239689799895
NA,NA,"Diet low in milks","Colon and rectum cancer","100+","female",0,0,0,0
NA,NA,"Diet high in red meat","Breast cancer","25-29","male",0.00111849744195653,0.00111849744195653,0.00111849744195653,0.00111849744195653
NA,NA,"Diet high in red meat","Breast cancer","30-34","male",0.00102095771589584,0.00102233939867571,0.000852500713612902,0.00119217808373851
NA,NA,"Diet high in red meat","Breast cancer","35-39","male",0.00217864378585952,0.00218508962904414,0.00180529412012331,0.00256488513796496
NA,NA,"Diet high in red meat","Breast cancer","40-44","male",0.00197574496699534,0.00198177313032547,0.00164977847962766,0.00231376778102328
NA,NA,"Diet high in red meat","Breast cancer","45-49","male",0.00315164964301672,0.00315680324067365,0.00264560763885631,0.003667998842491
NA,NA,"Diet high in red meat","Breast cancer","50-54","male",0.00580906808751394,0.00581721369532596,0.00482882060060493,0.00680560679004699
NA,NA,"Diet high in red meat","Breast cancer","55-59","male",0.00619877078555302,0.00619165989344417,0.00519356039332112,0.00718975939356722
NA,NA,"Diet high in red meat","Breast cancer","60-64","male",0.0129755896234326,0.0129981825815984,0.0109192911197839,0.0150770740434129
NA,NA,"Diet high in red meat","Breast cancer","65-69","male",0.00963401778824154,0.00964292147090175,0.00800012586962094,0.0112857170721826
NA,NA,"Diet high in red meat","Breast cancer","70-74","male",0.00947424119690881,0.00948737434349924,0.00789047724510224,0.0110842714418962
NA,NA,"Diet high in red meat","Breast cancer","75-79","male",0.0059330412057896,0.00591888613971443,0.00494062887318462,0.00689714340624425
NA,NA,"Diet high in red meat","Breast cancer","80-84","male",0.00387698874302004,0.00388015680151284,0.00319825241447717,0.00456206118854851
NA,NA,"Diet high in red meat","Breast cancer","85-89","male",0.0009775554558963,0.00097612127702308,0.000807910857369875,0.00114433169667629
NA,NA,"Diet high in red meat","Breast cancer","90-94","male",0.000150604349597991,0.000150372118990054,0.000125656600409735,0.000175087637570372
NA,NA,"Diet high in red meat","Breast cancer","95-99","male",0,0,0,0
NA,NA,"Diet high in red meat","Breast cancer","100+","male",0,0,0,0
NA,NA,"Diet high in red meat","Cardiovascular diseases","25-29","male",1.37272813645882,1.37272813645882,1.37272813645882,1.37272813645882
NA,NA,"Diet high in red meat","Cardiovascular diseases","30-34","male",2.04984123753905,2.05272641640374,1.54330995417182,2.56214287863567
NA,NA,"Diet high in red meat","Cardiovascular diseases","35-39","male",2.93499401396079,2.94060178384907,2.1883892786847,3.69281428901345
NA,NA,"Diet high in red meat","Cardiovascular diseases","40-44","male",4.9459422171226,4.97712405630757,3.71452529911586,6.23972281349927
NA,NA,"Diet high in red meat","Cardiovascular diseases","45-49","male",6.68727244449251,6.67506585104032,5.01588353612131,8.33424816595933
NA,NA,"Diet high in red meat","Cardiovascular diseases","50-54","male",9.79176687885041,9.76822643314085,7.23976756375454,12.2966853025272
NA,NA,"Diet high in red meat","Cardiovascular diseases","55-59","male",12.4685164170131,12.4148700305424,9.17790247547295,15.6518375856119
NA,NA,"Diet high in red meat","Cardiovascular diseases","60-64","male",17.0042287278587,17.0138761939459,12.6403718970198,21.387380490872
NA,NA,"Diet high in red meat","Cardiovascular diseases","65-69","male",18.7004756012354,18.6948232935822,13.7919582135969,23.5976883735675
NA,NA,"Diet high in red meat","Cardiovascular diseases","70-74","male",21.1566344997253,21.1748489833501,15.6279641152017,26.7217338514986
NA,NA,"Diet high in red meat","Cardiovascular diseases","75-79","male",17.5792432149735,17.5455003647279,13.0638480488009,22.0271526806548
NA,NA,"Diet high in red meat","Cardiovascular diseases","80-84","male",13.1375703064078,13.1946287093664,9.5620346813032,16.8272227374297
NA,NA,"Diet high in red meat","Cardiovascular diseases","85-89","male",3.34889446885253,3.36181398388109,2.4808669716377,4.24276099612449
NA,NA,"Diet high in red meat","Cardiovascular diseases","90-94","male",0.516577097399668,0.516082327346853,0.388360258030547,0.64380439666316
NA,NA,"Diet high in red meat","Cardiovascular diseases","95-99","male",0,0,0,0
NA,NA,"Diet high in red meat","Cardiovascular diseases","100+","male",0,0,0,0
NA,NA,"Diet high in red meat","Colon and rectum cancer","25-29","male",0.0221078089233573,0.0221078089233573,0.0221078089233573,0.0221078089233573
NA,NA,"Diet high in red meat","Colon and rectum cancer","30-34","male",0.0566245310726374,0.0567215298950883,0.0470034224972921,0.0664396372928845
NA,NA,"Diet high in red meat","Colon and rectum cancer","35-39","male",0.1009382172868,0.101141060646446,0.0837950123442057,0.118487108948687
NA,NA,"Diet high in red meat","Colon and rectum cancer","40-44","male",0.129292699449684,0.129206074464449,0.1084841815178,0.149927967411098
NA,NA,"Diet high in red meat","Colon and rectum cancer","45-49","male",0.188939014829715,0.18867642669656,0.15634231081493,0.221010542578189
NA,NA,"Diet high in red meat","Colon and rectum cancer","50-54","male",0.29014998932876,0.290323078780175,0.241813798628743,0.338832358931607
NA,NA,"Diet high in red meat","Colon and rectum cancer","55-59","male",0.349535923362947,0.348987088775563,0.29132425020559,0.406649927345537
NA,NA,"Diet high in red meat","Colon and rectum cancer","60-64","male",0.500682582017002,0.499498229663572,0.413079409781766,0.585917049545378
NA,NA,"Diet high in red meat","Colon and rectum cancer","65-69","male",0.543158568309664,0.54221470256014,0.451632065196746,0.632797339923534
NA,NA,"Diet high in red meat","Colon and rectum cancer","70-74","male",0.567142491556729,0.565542046655337,0.470774776405468,0.660309316905205
NA,NA,"Diet high in red meat","Colon and rectum cancer","75-79","male",0.501738018252906,0.500454314812079,0.4174973644605,0.583411265163658
NA,NA,"Diet high in red meat","Colon and rectum cancer","80-84","male",0.256966553589996,0.25723225076563,0.213391562248987,0.301072939282273
NA,NA,"Diet high in red meat","Colon and rectum cancer","85-89","male",0.065237909444535,0.0653125784848505,0.0544119116704157,0.0762132452992853
NA,NA,"Diet high in red meat","Colon and rectum cancer","90-94","male",0.0100354750563171,0.0100173321081952,0.00829672418682955,0.0117379400295609
NA,NA,"Diet high in red meat","Colon and rectum cancer","95-99","male",0,0,0,0
NA,NA,"Diet high in red meat","Colon and rectum cancer","100+","male",0,0,0,0
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","25-29","male",0.0489100119793398,0.0489100119793398,0.0489100119793398,0.0489100119793398
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","30-34","male",0.164321396432037,0.162976845606963,0.0515206540516585,0.274433037162267
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","35-39","male",0.0439020918362004,0.0446645480574565,0.0145533577638616,0.0747757383510514
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","40-44","male",0.348685710583681,0.351175253997891,0.10796284942358,0.594387658572202
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","45-49","male",0.729522363307922,0.731760050506777,0.256337004632499,1.20718309638105
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","50-54","male",1.21457218917543,1.22970741454907,0.434721482386811,2.02469334671134
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","55-59","male",1.4447828959918,1.45660098578722,0.487261081674228,2.42594088990022
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","60-64","male",1.70607894926897,1.71223073502752,0.577999445208655,2.84646202484639
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","65-69","male",2.29499011852769,2.3519734276368,0.732798675284503,3.97114817998909
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","70-74","male",2.03368287091223,2.0355546973732,0.729171019365769,3.34193837538063
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","75-79","male",2.11473996647272,2.12949754905955,0.672865547309802,3.5861295508093
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","80-84","male",1.39251263655962,1.38682766512104,0.476138087613635,2.29751724262845
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","85-89","male",0.351774126369979,0.350605426607509,0.105938877206894,0.595271976008123
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","90-94","male",0.0539607892630403,0.0535550895616926,0.0176869888834143,0.0894231902399708
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","95-99","male",0,0,0,0
NA,NA,"Diet high in red meat","Diabetes mellitus type 2","100+","male",0,0,0,0
NA,NA,"Diet high in red meat","Intracerebral hemorrhage","25-29","male",0.167039976842798,0.167039976842798,0.167039976842798,0.167039976842798
NA,NA,"Diet high in red meat","Intracerebral hemorrhage","30-34","male",0.219677764319532,0.218545112223167,0.135929223694554,0.301161000751781
NA,NA,"Diet high in red meat","Intracerebral hemorrhage","35-39","male",0.372567138901177,0.371992669504197,0.229626872292164,0.51435846671623
NA,NA,"Diet high in red meat","Intracerebral hemorrhage","40-44","male",0.7364604948392,0.736350510907703,0.444757099151974,1.02794392266343
NA,NA,"Diet high in red meat","Intracerebral hemorrhage","45-49","male",0.97395968974396,0.967262634853945,0.60430269932996,1.33022257037793
